0.9167115690032,1.68276519235476,-3.72902922995899,-1.4669923079631,-2.65456646061179,-4.62782806707828,-3.16813914678092,6.86422283315518,-0.774863966193792,-0.164732786537548,1.68222323135924,-3.43058550905227,-1.57210388573886,0.963288460060938,-4.81462319901578,2.86146741579615,-1.32311264884861,2.51060204930061,3.26852023575982,-5.4926493772774,-5.2195888281839,0.137754481411424,-2.26401423253565,1.2366252594076,1.85884531404884,-2.57825049415619,1.26492213387474,-1.77088556149938,-1.57459038752558,0.0834627012474764
-3.36366233745518,-3.1205820550013,4.03750729360038,-4.99447608816197,-3.8438959691288,-3.80961897906672,-3.70539283710155,-2.24609006461246,2.49578506901886,-0.605507467353441,2.02376170385811,1.68113327101811,-3.27180302399556,0.0767531865327217,-2.18839094364393,-1.41988066640609,-0.663374361154097,4.83097179892331,5.75748339608283,1.5603254020495,-0.0568465060566371,-0.662701175673093,4.14325111719164,-1.24994131448613,-2.48849119197038,-4.85528805381018,-5.28167671526812,-2.04180869073351,-1.91138292942728,0.130407232091192
-3.04509446151495,3.14103975522091,-0.164195219543509,4.35130447140038,0.816929230918865,5.44673949378107,-0.829534050786004,2.3764795853226,-1.56429431234065,-0.78992580531381,-0.79669818370775,-1.26943002453151,3.819363723277,-0.353437099213967,-2.50356097827679,-4.76211702067368,-0.77730070645017,1.98957540385573,1.07500723727474,-6.09242485785491,2.35466595331484,-5.41371173292517,-4.422562422452,7.22718118211851,3.05808514528849,-0.937858708232431,-1.99066379222772,-2.38851369313865,-5.97408209419687,-0.463845125893762
-3.36697192161216,-1.99119569533003,-0.468198500751325,-2.49036189244595,1.7940806815783,-2.71663486800961,-2.27611496399809,2.06425850604427,0.239510475292446,-4.88222397119023,-0.6277963431975,0.997065270568289,2.61683658448427,2.90882167525138,-4.73248805502194,2.84834909931417,-2.90258386456535,4.6089250928781,-7.75398988703885,4.40892026541806,-1.20176618520344,-1.94500826118983,0.383793219870679,-1.75593871567365,-8.91217075393496,-2.98735880734949,2.93162878655387,9.96125468806685,-1.14601972482339,-4.32960598081716
-7.42798334194127,-1.44184841743126,2.47526096523117,0.512796246396413,-2.09560263370677,-0.115850415545631,-1.87119030892325,-2.36990274073366,-4.65669584678087,0.9049106021414,-8.79842074834991,-2.10699115531642,-2.21482812836266,-0.844324032526883,-4.8972006297508,1.36240092553821,-2.20671229137635,2.19827418909365,-2.37502102992116,0.0352134079566745,0.695567475753077,4.30781596087762,-1.51363144717501,-2.6844819150943,1.24076410213189,5.2884329142993,1.70110755510545,-1.2523341206772,1.30380916118816,1.04987903155567
4.8037797360897,0.725783340123199,2.60343586686789,2.36727976752686,-2.19232567334522,1.71976896412008,5.11705236280792,-2.80470432539555,0.219172224125555,5.217482465906,-0.558652844053004,0.110613211135579,-2.63712540097461,3.85125652099433,-6.82560580790186,1.44183017736863,5.43791074124551,-5.13770341686312,-1.19591974452785,4.36761628247545,-3.14212870303177,-0.0273283541437477,-0.235979448415183,5.68799901918781,-5.28066420067258,-4.1883839653137,-1.37723155987195,0.113525028331774,3.23798508495749,6.76875602239989
-0.00493906290392325,-3.60138393048212,0.947810688201111,-3.01578165117199,4.22402366960441,-3.75670555031748,2.02287319302231,2.85055888488464,3.58424301143651,-0.289549780370649,-1.91347103602226,-1.58791928082975,-4.10939678687548,-2.912610393907,-1.47308821713056,-1.51916666858288,-1.10396026409435,-5.94459639439036,-2.17464731288165,-8.34330258322677,-0.568699921625676,7.40969211789728,-4.27042052893865,-3.91152392807333,-0.0196184562768853,0.221566762801684,-1.52119776901719,-1.41374624680345,-3.32274573708172,1.03608443721713
3.03926458219555,0.278990170639768,-2.44529767817208,-4.72577726114086,-1.45864528492467,2.60263845496054,-1.75254854663498,-4.13765968869181,3.82806418868055,1.91558783637343,-1.30486146977473,5.12636688403781,1.59335668723936,-0.506205799710588,-4.47702717419912,-0.0997807131327454,2.05143033062767,1.0995888735978,-0.21593668386373,-6.19363148536018,-1.32489989595684,-3.84990799208338,6.09182465610613,-0.366947612115936,-0.0997368105604433,6.31696190282858,3.16110121159663,-4.70764140553716,2.41508850186523,-2.18558734304228
-2.78366838715115,3.18922390305016,-0.580670830442123,2.67386040806928,2.32337796664456,-6.52170293016741,2.99279573871517,-0.20586148550842,-1.49721501965321,-2.93677060081504,-0.0970222515297367,-0.670411323610881,-7.28457575258315,-3.9786993842992,-8.85113536130126,0.451074270135178,-4.71149659097252,4.22222054110786,-4.51474915511558,-4.90313142342639,3.10797158014783,-0.681690192467704,3.60345133516734,-3.35214365756435,-1.57059646248223,-8.05692909792381,4.11004031512732,-7.9738699426213,-1.55878911858003,1.73424713746273
0.137463655658269,-2.21645976284356,-2.39841145667996,4.76757057323649,-1.65802123613698,-2.44148400877973,1.12542519019347,1.35399875573745,-4.21282368948719,-2.43464472897907,7.55547985004136,-4.09975368629558,-3.75087503641742,-0.320337111852129,-8.99427800465756,-0.0875380303383461,1.73002502687468,-0.497795589731376,1.45349277776647,4.34750428027936,3.09860261864986,4.19710073987215,-0.651675402736417,-2.93532435799929,-0.13525741231195,4.80755383225381,-0.918975504335179,-1.72509547623097,0.405690014081241,-2.83548335433023
